timestamp_ms,433.420000,433.440000,433.460000,433.480000,433.500000,433.520000,433.540000,433.560000,433.580000,433.600000,433.620000,433.640000,433.660000,433.680000,433.700000,433.720000,433.740000,433.760000,433.780000,433.800000,433.820000,433.840000,433.860000,433.880000,433.900000,433.920000,433.940000,433.960000,433.980000,434.000000,434.020000,434.040000,434.060000,434.080000,434.100000,434.120000,434.140000,434.160000,434.180000,434.200000,434.220000,434.240000,434.260000,434.280000,434.300000,434.320000,434.340000,434.360000,434.380000,434.400000
1764548546665,-54.5,-56.5,-56.5,-59.0,-57.5,-54.0,-55.5,-56.5,-56.5,-56.5,-59.0,-55.5,-52.5,-56.5,-55.0,-54.5,-54.5,-58.5,-57.0,-55.5,-56.5,-57.0,-55.0,-54.0,-56.0,-56.5,-56.0,-56.5,-57.0,-57.5,-55.0,-57.0,-55.0,-56.0,-54.0,-56.0,-54.5,-54.5,-58.5,-56.5,-56.0,-55.0,-55.5,-56.0,-55.0,-58.0,-57.5,-56.5,-55.5,-55.5
1764548546777,-55.0,-57.5,-57.0,-59.0,-56.0,-58.0,-55.0,-56.5,-55.0,-58.5,-54.0,-55.5,-54.5,-56.0,-56.5,-58.5,-56.0,-55.0,-56.0,-58.5,-56.0,-56.5,-59.0,-54.5,-57.0,-56.5,-55.0,-57.5,-55.5,-56.0,-57.0,-57.0,-58.0,-57.0,-58.5,-56.5,-56.5,-55.0,-56.5,-54.0,-59.0,-56.0,-58.5,-57.0,-55.5,-55.5,-57.0,-59.5,-55.5,-58.5
1764548546890,-55.5,-58.0,-56.5,-54.5,-56.0,-58.5,-54.5,-54.0,-58.0,-54.5,-58.0,-56.0,-54.0,-55.5,-57.0,-56.0,-58.5,-57.0,-58.5,-60.0,-55.5,-57.5,-58.0,-57.5,-57.5,-59.5,-56.5,-58.0,-56.5,-54.5,-58.5,-56.0,-57.5,-56.0,-57.5,-56.0,-56.5,-58.0,-54.0,-56.0,-55.5,-58.0,-58.0,-56.0,-59.0,-55.5,-57.0,-55.0,-55.5,-57.0
1764548547002,-61.0,-56.5,-54.0,-55.0,-56.0,-58.0,-55.0,-58.0,-55.5,-55.5,-56.0,-57.0,-57.5,-53.0,-60.0,-55.5,-53.5,-57.0,-56.0,-56.0,-57.5,-58.0,-57.0,-56.0,-56.0,-56.5,-55.5,-58.0,-56.5,-56.5,-56.5,-58.0,-56.5,-58.0,-57.5,-53.0,-57.0,-56.5,-57.5,-57.0,-55.5,-59.0,-56.5,-56.0,-55.5,-56.5,-55.0,-55.5,-56.0,-58.0
1764548547114,-55.0,-55.5,-55.0,-58.5,-55.0,-57.0,-58.0,-56.0,-55.5,-58.5,-58.5,-56.5,-56.5,-56.0,-58.0,-55.0,-56.5,-57.0,-56.5,-57.0,-58.5,-55.0,-56.0,-56.0,-56.5,-55.5,-53.0,-59.0,-55.5,-55.0,-56.0,-55.0,-55.5,-58.0,-57.5,-56.5,-57.5,-55.0,-59.5,-56.0,-56.0,-57.5,-54.0,-54.5,-56.0,-55.5,-56.5,-56.5,-55.5,-58.0
1764548547226,-58.0,-59.0,-54.5,-56.5,-54.0,-56.5,-56.5,-58.0,-57.0,-55.5,-57.5,-56.0,-57.0,-55.0,-55.0,-55.0,-55.5,-54.0,-56.5,-57.5,-56.0,-57.5,-56.5,-57.0,-57.5,-57.0,-59.0,-56.5,-59.0,-55.5,-53.0,-56.5,-55.5,-56.0,-55.0,-54.0,-56.5,-54.0,-57.0,-57.5,-58.0,-58.0,-57.5,-56.0,-55.5,-56.0,-56.0,-57.0,-54.5,-57.0
1764548547338,-55.5,-56.0,-58.0,-56.0,-55.5,-58.5,-55.5,-56.0,-57.0,-55.0,-59.0,-58.0,-57.0,-53.0,-57.0,-53.0,-55.0,-57.0,-57.5,-57.5,-58.0,-55.5,-59.0,-55.0,-60.5,-57.0,-55.5,-58.5,-57.5,-57.5,-55.5,-58.0,-56.5,-56.0,-57.0,-55.5,-54.0,-59.0,-56.5,-52.5,-58.0,-58.0,-57.0,-56.0,-55.5,-58.5,-56.0,-56.5,-55.0,-54.0
1764548547450,-55.0,-55.5,-56.5,-58.0,-59.0,-56.0,-56.5,-56.5,-56.5,-55.0,-59.0,-56.0,-57.5,-57.5,-55.5,-53.5,-55.5,-55.5,-59.0,-54.5,-55.0,-57.0,-55.0,-58.0,-59.0,-59.0,-52.5,-54.5,-56.5,-56.5,-57.5,-57.0,-55.5,-55.5,-57.0,-56.5,-56.0,-58.5,-56.5,-59.0,-59.0,-57.0,-60.5,-54.0,-55.0,-54.5,-56.0,-55.5,-55.0,-56.5
1764548547562,-55.5,-56.5,-58.5,-54.5,-57.5,-59.0,-53.0,-58.0,-56.5,-54.0,-56.5,-55.0,-57.5,-57.5,-55.5,-56.0,-57.0,-56.5,-53.5,-56.0,-58.5,-58.5,-55.5,-55.5,-56.5,-56.5,-53.0,-56.5,-54.5,-56.0,-58.5,-56.0,-57.0,-58.5,-56.5,-55.5,-57.0,-56.0,-56.5,-55.0,-56.5,-57.0,-55.5,-55.0,-60.5,-57.0,-57.5,-59.5,-55.0,-56.0
1764548547674,-54.0,-55.0,-56.0,-56.0,-57.0,-52.5,-55.5,-56.0,-58.0,-57.0,-56.0,-56.5,-58.5,-58.0,-55.5,-56.0,-60.0,-56.5,-57.0,-59.5,-59.0,-54.5,-56.0,-56.0,-58.0,-55.5,-57.5,-58.0,-55.5,-57.5,-57.0,-58.5,-58.5,-56.5,-57.0,-56.5,-56.5,-55.5,-55.5,-58.0,-55.0,-56.5,-55.5,-54.5,-57.0,-54.5,-58.5,-57.5,-55.5,-59.5
1764548547786,-57.0,-57.0,-58.0,-57.0,-55.0,-57.0,-56.5,-58.5,-54.5,-55.0,-57.5,-57.5,-55.0,-54.5,-54.5,-56.5,-54.5,-53.5,-56.0,-56.0,-54.5,-56.0,-52.5,-55.5,-57.0,-56.0,-57.0,-56.5,-60.5,-56.5,-56.5,-57.5,-52.5,-57.5,-59.0,-54.5,-59.0,-56.5,-55.0,-59.5,-57.0,-58.0,-57.5,-55.0,-57.0,-54.0,-56.5,-55.0,-55.5,-54.5
1764548547898,-54.5,-59.0,-57.0,-56.0,-56.0,-52.5,-59.0,-55.5,-55.0,-56.5,-55.5,-57.0,-55.5,-58.0,-54.5,-58.0,-56.0,-56.5,-56.5,-53.5,-58.0,-57.0,-54.5,-57.0,-57.5,-56.5,-56.0,-55.0,-55.0,-56.5,-53.5,-55.5,-54.0,-55.0,-56.5,-55.0,-57.0,-59.5,-55.5,-57.5,-59.0,-55.0,-56.0,-54.0,-56.5,-58.0,-58.0,-52.5,-55.5,-59.5
1764548548011,-56.0,-57.5,-57.5,-57.5,-53.5,-54.0,-56.5,-56.5,-54.5,-59.0,-55.5,-52.5,-57.5,-57.5,-56.0,-54.5,-57.0,-55.0,-56.0,-55.5,-57.5,-57.0,-58.5,-57.0,-55.5,-56.5,-59.0,-59.0,-56.0,-58.0,-57.0,-57.5,-57.0,-55.0,-57.5,-56.0,-56.5,-57.5,-59.0,-56.5,-56.0,-58.5,-59.0,-54.5,-57.5,-58.0,-56.0,-56.0,-56.0,-57.0
1764548548123,-57.0,-58.0,-56.0,-55.0,-56.5,-55.0,-56.0,-56.0,-56.0,-55.0,-58.0,-59.5,-55.0,-57.5,-57.5,-56.0,-57.0,-55.5,-58.0,-56.5,-56.0,-55.5,-56.5,-55.0,-55.0,-57.5,-56.5,-58.0,-54.5,-58.0,-56.0,-55.5,-56.0,-54.0,-55.5,-57.0,-53.5,-55.0,-57.0,-56.5,-55.5,-54.0,-56.0,-57.5,-59.0,-57.0,-56.5,-54.5,-58.0,-57.0
1764548548234,-56.5,-56.0,-56.0,-54.0,-54.5,-54.0,-55.5,-58.0,-55.5,-59.0,-55.0,-56.5,-55.5,-57.0,-55.0,-56.5,-57.0,-58.0,-59.5,-55.0,-55.5,-56.0,-56.0,-58.5,-55.5,-54.0,-55.5,-58.0,-56.0,-57.0,-57.5,-58.5,-58.5,-55.5,-56.0,-56.5,-54.5,-56.5,-57.5,-59.5,-56.5,-57.0,-55.5,-57.5,-56.0,-56.0,-58.5,-55.0,-57.5,-57.5
1764548548347,-55.5,-57.5,-57.5,-55.5,-58.0,-56.5,-57.0,-58.5,-58.5,-56.5,-56.0,-56.5,-54.0,-55.5,-54.0,-59.0,-55.5,-59.5,-53.5,-54.0,-57.0,-56.5,-59.5,-57.5,-54.5,-56.0,-55.5,-55.5,-60.0,-56.0,-56.0,-57.5,-57.0,-58.0,-58.0,-54.5,-56.5,-54.0,-54.0,-56.5,-60.5,-55.0,-59.0,-56.5,-56.0,-56.5,-56.5,-54.5,-55.0,-57.0
1764548548459,-55.0,-53.5,-58.5,-53.5,-57.0,-57.0,-55.5,-57.0,-58.0,-56.5,-57.5,-54.0,-56.5,-56.5,-56.5,-58.5,-56.0,-57.5,-55.5,-55.5,-57.5,-55.0,-55.0,-56.5,-55.0,-57.5,-57.0,-57.0,-57.5,-56.5,-57.0,-57.0,-57.0,-55.5,-55.0,-56.5,-55.0,-59.0,-57.0,-57.0,-55.0,-57.5,-56.0,-55.5,-57.0,-54.0,-55.0,-56.0,-55.5,-56.5
1764548548571,-57.5,-57.0,-57.5,-56.5,-56.0,-57.5,-55.5,-57.5,-54.5,-55.5,-54.5,-58.0,-54.0,-58.0,-54.5,-57.5,-57.0,-54.5,-55.5,-59.5,-58.5,-57.0,-57.0,-56.5,-56.5,-58.0,-56.5,-56.5,-55.0,-59.5,-59.5,-57.0,-54.5,-56.0,-58.0,-58.0,-57.0,-57.0,-55.0,-57.0,-56.5,-55.5,-56.5,-52.5,-55.0,-56.0,-56.5,-58.0,-58.0,-54.5
1764548548683,-55.0,-58.0,-56.0,-56.0,-56.5,-56.5,-58.5,-54.5,-53.5,-56.0,-53.5,-57.5,-57.5,-55.5,-55.0,-56.0,-53.0,-56.0,-57.5,-56.0,-55.5,-59.0,-57.0,-55.5,-56.5,-60.5,-58.0,-57.5,-56.5,-55.5,-57.0,-55.0,-60.0,-55.5,-57.5,-57.5,-54.5,-55.5,-56.0,-58.5,-57.0,-57.5,-57.5,-60.5,-58.5,-58.5,-55.0,-56.5,-56.0,-58.5
1764548548796,-57.0,-58.5,-54.5,-55.5,-56.5,-54.5,-55.0,-56.5,-57.5,-59.0,-56.0,-57.0,-55.0,-58.5,-58.0,-56.0,-57.5,-56.5,-56.0,-59.5,-57.5,-54.5,-58.5,-57.5,-58.5,-57.5,-59.0,-55.0,-56.0,-59.0,-55.5,-57.0,-52.5,-56.0,-55.5,-58.0,-57.5,-55.0,-57.0,-54.5,-57.0,-58.5,-53.5,-57.0,-55.5,-56.5,-56.0,-53.5,-54.5,-57.5
1764548548908,-56.0,-53.5,-55.0,-57.0,-52.5,-59.0,-55.0,-57.0,-58.0,-56.5,-54.5,-56.0,-58.0,-57.0,-56.0,-57.5,-58.5,-56.5,-57.0,-59.0,-58.0,-54.0,-55.5,-55.5,-58.0,-59.0,-53.5,-58.5,-56.0,-56.0,-57.0,-57.0,-55.5,-55.0,-55.5,-58.5,-55.5,-56.5,-55.0,-54.0,-54.5,-59.0,-57.0,-57.5,-56.5,-57.0,-56.0,-56.5,-55.0,-55.5
1764548549020,-56.5,-53.0,-59.5,-54.5,-57.5,-59.0,-56.0,-59.5,-54.5,-56.0,-57.0,-55.5,-56.0,-56.0,-55.5,-57.0,-54.0,-59.0,-58.0,-59.5,-56.5,-56.5,-57.0,-57.0,-56.5,-60.5,-55.5,-55.5,-57.5,-57.0,-55.5,-57.5,-56.0,-56.5,-56.0,-58.5,-56.0,-56.5,-58.0,-55.0,-57.0,-57.0,-55.5,-55.5,-56.5,-56.0,-54.5,-56.0,-54.5,-56.0
1764548549133,-58.0,-53.5,-55.0,-58.5,-55.5,-57.0,-54.5,-54.5,-55.0,-56.0,-54.0,-54.0,-55.0,-56.0,-56.0,-55.5,-57.5,-58.5,-56.5,-58.0,-58.5,-54.5,-57.5,-56.0,-58.0,-55.5,-55.5,-55.0,-55.0,-54.0,-55.5,-56.5,-58.0,-57.0,-59.0,-56.0,-57.0,-56.5,-56.5,-57.5,-57.5,-58.5,-57.0,-58.0,-55.5,-56.5,-58.0,-54.5,-58.5,-56.5
1764548549245,-55.5,-57.5,-56.0,-57.5,-57.0,-58.5,-55.5,-55.5,-55.0,-53.0,-55.0,-59.5,-54.5,-55.0,-55.0,-56.0,-57.0,-54.5,-56.5,-59.0,-57.0,-57.5,-55.0,-58.0,-54.0,-55.5,-55.0,-57.5,-54.5,-56.0,-57.5,-55.5,-56.0,-59.0,-53.5,-53.5,-57.0,-58.0,-56.0,-54.5,-58.5,-57.0,-55.5,-54.5,-56.0,-56.0,-57.0,-55.5,-58.0,-57.5
1764548549356,-56.5,-55.5,-56.0,-54.5,-58.0,-54.0,-55.5,-54.5,-56.5,-60.0,-58.5,-57.0,-57.5,-56.0,-58.5,-55.5,-55.5,-55.0,-54.0,-60.5,-54.5,-57.0,-57.0,-55.5,-55.5,-56.5,-54.5,-58.5,-55.5,-57.5,-53.5,-55.5,-55.5,-56.5,-57.0,-55.0,-58.0,-59.0,-59.0,-54.5,-54.0,-56.5,-56.0,-56.0,-57.5,-53.0,-55.5,-57.5,-57.0,-55.0
1764548549469,-55.5,-55.0,-56.0,-58.0,-55.5,-60.5,-55.5,-54.5,-56.5,-56.5,-60.5,-58.0,-55.5,-56.5,-57.0,-57.0,-58.0,-54.5,-57.0,-55.5,-57.0,-54.5,-56.0,-55.5,-57.0,-55.0,-56.0,-54.0,-54.0,-55.5,-58.0,-57.5,-55.5,-55.5,-59.0,-56.5,-57.5,-53.5,-57.5,-55.5,-56.0,-56.5,-56.0,-57.0,-53.5,-57.5,-55.5,-57.5,-56.5,-57.0
1764548549581,-54.5,-57.5,-55.0,-54.5,-54.0,-53.5,-58.5,-55.0,-56.5,-54.0,-57.0,-55.5,-59.0,-55.5,-58.0,-54.5,-59.0,-57.5,-55.0,-55.5,-56.0,-56.5,-57.0,-57.5,-57.0,-56.0,-55.5,-58.0,-57.5,-56.5,-56.0,-56.0,-57.0,-58.0,-56.0,-56.0,-56.0,-57.5,-57.5,-57.5,-56.5,-56.0,-57.0,-55.5,-57.5,-57.5,-55.5,-55.5,-56.0,-54.0
1764548549693,-56.0,-57.5,-58.5,-55.5,-57.0,-58.0,-59.0,-55.0,-56.0,-56.0,-57.0,-56.5,-54.0,-57.0,-56.5,-56.5,-56.0,-58.0,-52.0,-55.0,-57.5,-56.0,-59.0,-56.5,-58.0,-54.0,-59.0,-56.0,-56.0,-54.5,-56.0,-56.0,-55.5,-54.5,-57.0,-60.0,-57.0,-57.0,-58.5,-56.5,-55.0,-57.5,-58.5,-58.0,-54.5,-59.5,-56.5,-54.5,-54.5,-58.5
1764548549805,-57.5,-57.0,-55.0,-57.0,-58.0,-56.5,-56.0,-55.0,-54.0,-56.0,-58.0,-57.0,-56.0,-57.0,-55.0,-57.5,-54.5,-56.0,-57.5,-54.0,-54.5,-53.5,-56.5,-55.5,-55.5,-54.5,-58.5,-53.5,-56.0,-55.5,-55.0,-55.0,-55.5,-55.0,-54.0,-56.5,-55.5,-57.5,-56.0,-55.5,-52.5,-56.0,-56.0,-58.0,-55.5,-56.0,-56.0,-57.5,-55.5,-56.0
1764548549917,-56.0,-57.5,-56.5,-56.5,-53.5,-56.0,-57.5,-56.5,-56.0,-57.0,-58.0,-56.0,-54.5,-57.0,-56.0,-55.0,-56.0,-56.0,-57.5,-57.0,-55.0,-57.0,-55.0,-56.5,-56.0,-56.0,-55.5,-56.5,-54.5,-58.5,-59.5,-57.0,-55.5,-57.5,-56.5,-55.0,-56.5,-54.5,-53.5,-54.0,-57.5,-55.5,-55.0,-57.5,-55.0,-55.0,-56.0,-55.5,-53.5,-56.5
1764548550029,-59.0,-56.5,-58.5,-59.0,-57.5,-55.0,-55.0,-58.0,-59.5,-57.0,-57.0,-55.5,-58.0,-55.5,-56.5,-56.0,-54.5,-56.5,-53.5,-55.0,-55.5,-57.5,-56.5,-56.5,-54.0,-54.0,-54.0,-57.0,-58.5,-57.5,-57.5,-56.0,-54.5,-56.5,-60.0,-55.5,-56.5,-55.5,-56.5,-56.0,-56.5,-55.5,-57.0,-55.0,-57.0,-57.5,-56.5,-56.5,-57.0,-55.5
1764548550141,-54.5,-56.5,-54.5,-56.5,-57.0,-55.5,-58.0,-56.0,-56.5,-56.0,-56.0,-58.0,-57.0,-57.5,-57.0,-57.0,-55.5,-59.0,-56.0,-57.0,-55.5,-55.5,-56.5,-56.5,-59.5,-56.0,-55.0,-54.5,-54.0,-54.5,-55.0,-57.0,-57.5,-57.5,-57.0,-55.0,-56.0,-57.5,-57.5,-58.5,-58.0,-57.0,-58.0,-55.5,-56.5,-56.0,-59.5,-54.0,-57.0,-56.5
1764548550254,-56.0,-57.0,-58.5,-55.5,-56.0,-58.0,-57.5,-55.5,-56.0,-59.0,-54.5,-58.5,-56.0,-53.0,-57.0,-54.5,-55.5,-56.0,-57.0,-56.0,-55.0,-56.5,-55.0,-55.5,-55.0,-55.5,-58.0,-55.5,-55.0,-54.5,-55.0,-53.5,-57.0,-56.5,-58.5,-56.5,-57.0,-56.5,-54.5,-57.0,-54.0,-56.5,-57.5,-55.0,-57.0,-55.5,-57.5,-57.0,-54.5,-57.5
1764548550365,-58.5,-55.0,-55.0,-55.5,-57.0,-56.0,-55.5,-55.0,-56.0,-54.5,-55.0,-56.0,-57.5,-54.0,-56.0,-56.0,-57.5,-56.0,-56.0,-55.0,-56.0,-57.0,-58.0,-56.5,-58.5,-58.0,-57.5,-55.0,-55.0,-53.0,-57.0,-56.0,-55.0,-57.0,-55.0,-55.5,-54.5,-56.0,-54.5,-56.0,-57.0,-56.5,-56.5,-56.0,-58.5,-57.0,-55.0,-56.0,-55.5,-58.5
1764548550478,-57.0,-57.0,-56.5,-56.0,-58.5,-54.5,-53.0,-57.0,-56.5,-57.5,-56.5,-58.0,-54.0,-57.0,-56.0,-55.0,-58.0,-57.0,-56.5,-53.5,-58.5,-56.5,-56.0,-55.0,-59.0,-55.0,-55.0,-55.0,-57.0,-57.5,-55.0,-58.5,-57.5,-57.0,-57.0,-55.5,-55.5,-57.5,-57.0,-55.5,-57.0,-56.5,-57.0,-58.5,-58.5,-56.0,-58.0,-58.0,-57.5,-54.0
1764548550590,-56.0,-56.5,-54.0,-57.0,-56.5,-54.5,-54.0,-55.5,-57.5,-59.5,-56.5,-55.5,-59.5,-57.5,-57.0,-57.0,-58.0,-56.5,-54.5,-57.5,-56.0,-56.0,-54.0,-55.0,-55.5,-53.5,-54.5,-57.5,-56.5,-59.5,-59.0,-56.0,-57.0,-57.0,-56.0,-57.0,-56.5,-52.5,-58.0,-56.5,-54.5,-55.0,-54.0,-56.0,-58.0,-58.5,-58.5,-54.5,-56.0,-57.0
1764548550702,-56.0,-56.0,-55.0,-57.5,-53.5,-56.0,-56.0,-58.5,-55.5,-59.0,-54.0,-56.0,-56.5,-55.5,-59.0,-57.0,-57.0,-57.5,-57.0,-52.5,-56.0,-61.0,-55.5,-58.5,-56.0,-57.5,-53.5,-58.0,-56.0,-56.0,-56.5,-58.0,-57.5,-57.5,-55.5,-56.0,-56.0,-58.5,-58.0,-57.0,-59.0,-57.5,-57.5,-57.5,-57.0,-57.0,-54.0,-58.0,-57.5,-56.5
1764548550814,-53.5,-53.0,-57.0,-54.5,-57.0,-57.5,-58.0,-58.5,-59.0,-54.5,-57.5,-57.0,-55.5,-56.5,-58.0,-58.5,-56.5,-52.5,-53.5,-57.5,-58.0,-54.0,-59.0,-56.0,-56.5,-58.0,-59.5,-57.5,-55.0,-58.0,-55.5,-57.0,-59.0,-58.5,-55.0,-57.0,-56.0,-56.5,-57.5,-58.0,-58.0,-56.5,-55.0,-56.5,-57.5,-55.0,-57.0,-58.5,-56.5,-57.0
1764548550926,-55.0,-55.5,-54.5,-56.5,-56.0,-53.0,-57.0,-55.5,-55.5,-57.5,-58.0,-55.0,-56.5,-57.5,-56.5,-55.5,-54.5,-56.5,-57.0,-55.5,-55.5,-57.0,-54.0,-57.0,-57.5,-55.5,-58.5,-56.5,-58.5,-56.5,-53.5,-57.5,-57.5,-56.5,-56.5,-56.0,-57.0,-57.0,-57.5,-55.5,-56.5,-58.0,-57.5,-55.5,-58.5,-52.5,-55.5,-56.0,-58.0,-55.5
1764548551038,-57.5,-55.0,-57.0,-57.0,-54.0,-57.0,-56.5,-55.5,-58.5,-56.0,-54.5,-57.5,-56.0,-56.5,-56.0,-56.5,-58.5,-58.5,-58.0,-58.0,-56.5,-57.5,-54.5,-55.0,-57.0,-54.0,-53.0,-57.5,-56.0,-56.5,-58.0,-55.0,-56.5,-56.0,-56.5,-54.5,-54.5,-56.5,-54.0,-56.5,-55.0,-55.0,-54.0,-57.5,-56.0,-56.0,-57.0,-56.5,-55.0,-57.0
1764548551150,-55.0,-59.5,-58.0,-57.0,-55.5,-56.0,-56.5,-57.5,-56.0,-57.5,-58.5,-55.5,-56.0,-57.5,-56.0,-55.0,-54.0,-53.5,-55.0,-58.5,-59.0,-55.5,-58.0,-53.5,-57.5,-56.5,-57.0,-57.5,-55.5,-53.0,-57.0,-58.0,-56.5,-55.5,-56.5,-57.0,-56.5,-58.0,-57.0,-56.5,-55.5,-57.0,-55.0,-55.0,-55.5,-57.5,-57.5,-58.0,-55.5,-55.0
1764548551262,-55.0,-56.5,-58.0,-57.5,-56.0,-56.0,-56.5,-55.5,-55.0,-55.5,-55.0,-55.5,-57.5,-54.5,-55.5,-52.0,-58.0,-57.5,-55.0,-57.5,-54.5,-59.0,-56.5,-54.5,-55.5,-54.5,-54.5,-54.5,-55.5,-57.0,-57.0,-56.5,-53.0,-56.0,-54.0,-56.5,-56.5,-56.0,-57.5,-56.0,-59.0,-56.5,-57.5,-57.5,-55.0,-57.0,-57.5,-58.5,-58.0,-55.0
1764548551374,-58.5,-58.0,-57.5,-60.0,-58.0,-56.0,-58.5,-56.0,-58.0,-54.0,-56.5,-58.0,-56.0,-57.5,-56.0,-52.5,-56.5,-57.0,-59.0,-57.5,-55.0,-54.5,-55.5,-55.0,-55.0,-56.5,-57.5,-56.0,-54.0,-56.5,-56.5,-56.5,-56.0,-55.5,-56.5,-55.0,-55.5,-56.0,-55.5,-57.5,-59.5,-55.5,-55.5,-54.5,-58.0,-54.0,-57.5,-59.0,-56.5,-55.5
